query,lat,long
"Portland, OR",45.516018,-122.681425
" Portland, OR",45.516018,-122.681425
"Leif Erikson Trail Portland, OR",45.539118,-122.725341
"Aspen Trail Portland, OR",45.434939190113,-122.597115382969
"Star Theater and Starlight Lounge Portland, OR",45.5234,-122.676748
"Joy Cinema Portland, OR",45.4340203,-122.7659929
"McMenamins Kennedy School Theater Portland, OR",45.564506,-122.629643
"Moreland Theater Portland, OR",45.4743443,-122.6485018
"St. Johns Twin Cinemas Portland, OR",45.59057,-122.75566
"McMenamins Bagdad Theater & Pub Portland, OR",45.5119,-122.6254
"5th Avenue Cinema Portland, OR",45.5101,-122.6827
"Avalon Theatre Portland, OR",45.544108855091,-122.86193217054701
"Academy Theater Portland, OR",45.519014,-122.582815
"Cinemagic Portland, OR",45.512319,-122.645055
"Studio One Theaters Portland, OR",45.4981928,-122.6213615
"PAM CUT's Tomorrow Theater Portland, OR",45.504606,-122.627591
"Laurelhurst Theater Portland, OR",45.5232385,-122.6375138
"Clinton Street Theater Portland, OR",45.5032807,-122.6402898
"Hollywood Theatre Portland, OR",45.535574,-122.6207777
"Living Room Theaters Portland, OR",45.522337,-122.681381
"Cinema 21 Portland, OR",45.5273386,-122.69434
"Art Supply Center- (formerly known as I’ve Been Framed) Portland, OR",45.526498,-122.606367
"Little Otsu (Still open online - Division store closed) Portland, OR",45.516018,-122.681425
"Oblation Papers & Press Portland, OR",45.526804,-122.682976
"Mint Gallery Records Portland, OR",45.516018,-122.681425
"H Mart Belmont Portland, OR",45.516549240311,-122.664687874273
MUJI Portland,45.519218,-122.677671
"Queen of eyes Vintage Portland, OR",45.397208581389,-122.611603904387
"Electric Lettuce Dispensary Portland, OR",45.526669,-122.588335
"DIMEANDPENNY Portland, OR",45.516018,-122.681425
"Community Cycling Center Portland, OR",45.5589,-122.647468
"Birdhouse Tattoo Portland, OR",45.497675,-122.602267
"Citizens Photo Portland, OR",45.530529,-122.633076
"Mountain Shop Portland, OR",45.530395,-122.634707
"Looking Sideways Vintage Portland, OR",45.529529,-122.636972
"Hollywood Vintage Portland, OR",45.529545,-122.637279
"Lost Avenue Books Portland, OR",45.601369386874,-122.857053270139
"Music Millennium Portland, OR",45.522717,-122.631944
Next Adventure Portland Outdoor Store,45.519638,-122.660512
Hopscotch Portland,45.5156055,-122.6555496
Next Adventure Portland Paddle Sports Center,45.5347054,-122.6248607
Portland Outdoor Store,45.520705,-122.67386
"Schoolhouse Showroom Portland, OR",45.541566,-122.696901
North Portland Bike Works,45.551946,-122.675195
"Joseph Wood Hill Park Portland, OR",45.5429524,-122.5678241
"The Grotto Portland, OR",45.551014783278,-122.574850022997
"CITY NOISE RECORDS Portland, OR",45.516018,-122.681425
"Mama & Hapa's Zero Waste Shop Portland, OR",45.442345,-122.640504
"ROSE CITY COMICS Portland, OR",45.394306831842,-122.607173030708
Kinokuniya Bookstore - Portland,45.518679,-122.681984
"William Temple House Thrift Store Portland, OR",45.526116,-122.69714
"Crossroads Trading Portland, OR",45.511853,-122.625057
"McMenamins Chapel Pub Portland, OR",45.522777,-122.683398
Portland Farmers Market - King,45.557179,-122.658303
"The Drawing Studio Portland, OR",45.5046,-122.6261
"PiPH by Paper Epiphanies Portland, OR",45.503549,-122.640121
"Joe Bike Portland, OR",45.508163,-122.622867
"Village Merchants Portland, OR",45.504992,-122.620806
"Workshop Vintage Portland, OR",45.552302,-122.666875
"Third Space Portland, OR",45.523118495719,-122.673368483164
"Too Many Records Portland, OR",45.576846,-122.685771
"Clinton Street Record & Stereo Portland, OR",45.50316,-122.640055
"Telephone Vintage Portland, OR",45.504625,-122.654449
"Alien Mermaid Cove Portland, OR",45.51217,-122.629245
"Experimental Vintage Portland, OR",45.519544,-122.651355
"Cultural Blends Portland, OR",45.532502,-122.653428
"Mix Tape, Mixtape vintage Portland, OR",45.516272,-122.630746
"flower Portland, OR",45.399954186682,-122.57520840423
"Tantrum Vintage Portland, OR",45.516288,-122.629769
"Hello Sunshine Art + Vintage Portland, OR",45.522727,-122.634179
"ARTIFACT: CREATIVE RECYCLE Portland, OR",45.504607,-122.625855
"Parcera Vintage Portland, OR",45.397208581389,-122.611603904387
"Mustard Seed Thrift Store & Book Nook Portland, OR",45.516018,-122.681425
"2nd Avenue Records Portland, OR",45.519803,-122.673373
"Everyday Music Portland, OR",45.523163,-122.684648
"Tomorrow Records Portland, OR",45.512033,-122.658536
"Melville Books Portland, OR",45.559231,-122.636251
"Wallace Books Portland, OR",45.471711,-122.648721
"Daedalus Books Portland, OR",45.525473,-122.693959
"Broadway Books Portland, OR",45.534741,-122.648031
"Always Here Bookstore Portland, OR",45.530854510391,-122.792191013131
"Belmont Books Portland, OR",45.516572,-122.629289
"Revolutions Bookshop Portland, OR",45.590847,-122.755268
"Second Shapes Bookstore Portland, OR",45.530854510391,-122.792191013131
"Word Virus Books Portland, OR",45.601369386874,-122.857053270139
"Nationale Portland, OR",45.52263,-122.64368
"The Arc Thrift Store Portland, OR",45.516018,-122.681425
"The Realm Refillery Portland, OR",45.534833,-122.641982
"Cornet Custard Portland, OR",45.50538,-122.615464
"Cloud City Ice Cream Portland, OR",45.479501,-122.615975
"Based General Store Portland, OR",45.521027,-122.68356
"Caffeine Withdrawal Portland, OR",45.516018,-122.681425
"Kaleido Coffee Portland, OR",45.516018,-122.681425
"Exquisite Creatures Coffee Portland, OR",45.521735,-122.660048
"Cafe Olli Portland, OR",45.551321,-122.662078
"Mudd Works Roastery Portland, OR",45.526227,-122.591823
"Cubo Portland, OR",45.550198,-122.67539
"Doe Donuts + Ice Cream Portland, OR",45.497869,-122.578301
"Basilisk Portland, OR",45.529045000000004,-122.638219
"Missionary Chocolates Portland, OR",45.526152,-122.637843
"Friendship Kitchen Portland, OR",45.526694,-122.641607
"Lauretta Jean's Portland, OR",45.504588,-122.629391
"Village Kitchen Portland, OR",45.536185,-122.700037
"Walk The Wok Portland, OR",45.516854,-122.68677
"Thai Peacock Portland, OR",45.522731,-122.680231
"El Pilón Portland, OR",45.520928,-122.675728
"Fried Egg I'm In Love Portland, OR",45.518779,-122.679653
Portland Juice Co.,45.500515,-122.652757
"Sincerely, Bagel Portland, OR",45.527163,-122.641695
"Madrona Hill Cafe Portland, OR",45.432540963227,-122.593449709803
Tabor Bread,45.516391,-122.616335
"Speed-o Cappuccino Portland, OR",45.519582,-122.655259
"Behind The Museum Cafe Portland, OR",45.516432,-122.684342
"One Moto Cafe / Sidewinder Subs Portland, OR",45.516018,-122.681425
"Sweetpea Baking Co. Portland, OR",45.519471,-122.653444
"Roste Chocolate House Portland, OR",45.516018,-122.681425
"Cricket Cafe Portland, OR",45.51665,-122.632503
"Cherries & Figs Wine Shop Portland, OR",45.559232,-122.648514
"Yang's Noodle 煎饼师傅 Portland, OR",45.559376,-122.648448
Pasture PDX,45.559293,-122.65141
"Norah Alberta Portland, OR",45.566252020917,-122.643494039142
"NoPoBoys Portland, OR",45.516018,-122.681425
"Radio Room Portland, OR",45.559315,-122.654327
"Bye and Bye Portland, OR",45.55925,-122.655133
"Alberta Cooperative Grocery Portland, OR",45.558938,-122.649503
"Conscious Sedation Beer Garden Portland, OR",45.559392,-122.649456
"Ranger Chocolate Co. Portland, OR",45.52396,-122.661356
"Life of Pie Pizza Portland, OR",45.549423,-122.666507
"Jinju Patisserie Portland, OR",45.552988,-122.667031
"Pacific Standard Portland, OR",45.523807,-122.661467
"Rontoms Portland, OR",45.52268,-122.659434
"Bao Bao Portland, OR",45.523874,-122.660017
"Han Oak Restaurant Portland, OR",45.526702,-122.641664
"Mikiko Mochi Donuts Portland, OR",45.516018,-122.681425
"Güero Portland, OR",45.524435,-122.637063
"Farag’s Portland, OR",45.516018,-122.681425
"No Preference Coffee Portland, OR",45.523077,-122.641821
"Beulahland Portland, OR",45.523913,-122.637011
"Dear Sandy Portland, OR",45.529038,-122.636904
"The Sports Bra Portland, OR",45.534992,-122.63978
"Heavenly Creatures Portland, OR",45.534821,-122.642551
"Taste Tickler Portland, OR",45.535214,-122.651341
thơm® Portland,45.559189,-122.634051
"Fat Kitty Ramen Portland, OR",45.467941,-122.713786
"chelo Portland, OR",45.5625,-122.635222
"Urdaneta Portland, OR",45.559177,-122.634073
"Nate's Oatmeal Cookies Portland, OR",45.516261,-122.63075
"Kabba’s Kitchen Portland, OR",45.517709,-122.655488
"Kalé Portland, OR",45.520885,-122.671547
"Mother's Bistro & Bar Portland, OR",45.52208,-122.67407
"Waffle On A Stick Portland, OR",45.516018,-122.681425
"Eb & Bean NW Portland, OR",45.504613,-122.634196
"Negociant Portland, OR",45.527565,-122.694706
"Pine State Biscuits | NW 23rd Portland, OR",45.534876,-122.698948
"Stepping Stone Cafe Portland, OR",45.533166,-122.700528
"Tulip Shop Tavern Portland, OR",45.562859,-122.67563
"Birdie's Portland, OR",45.553854504842,-122.842933553719
"Native Bowl Portland, OR",45.554357,-122.675802
"Pip's Original Doughnuts & Chai Portland, OR",45.548391,-122.613801
"Rangoon Bistro (N) Portland, OR",45.55011,-122.675879
"Broder Nord Portland, OR",45.539344,-122.674456
"Gravy Portland, OR",45.551724,-122.675845
"Churn Cafe Portland, OR",45.516018,-122.681425
"The Meadow - N Mississippi Ave. Portland, OR",45.550002,-122.675908
"Fly Awake Tea House Portland, OR",45.516018,-122.681425
"Function NE Portland, OR",45.558876,-122.644529
"Artisserie Fine Bakery Portland, OR",45.527898,-122.698367
"Little Griddle Portland, OR",45.548465,-122.619893
"MÅURICE Portland, OR",45.522802,-122.680383
"Khao Moo Dang Portland, OR",45.512239,-122.632864
Wailua Shave Ice Portland,45.522474,-122.681698
"Phuket Cafe Portland, OR",45.535704,-122.699676
"Sweedeedee Portland, OR",45.560566,-122.674873
"BREAD & HONEY CAFE Portland, OR",45.548719,-122.667778
"Jam On Hawthorne Portland, OR",45.512254,-122.642707
"Broder Söder Portland, OR",45.456298,-122.7676
"Better Half Portland, OR",45.548377,-122.667171
"Hengry Dumpling House Portland, OR",45.554769,-122.66707100000001
"Coco Donuts & Coffee Williams Portland, OR",45.518128,-122.678893
"Ba Mee Thai Noodle House Portland, OR",45.553626,-122.666469
"Reel M Inn Portland, OR",45.504562,-122.640639
"Eb & Bean SE Portland, OR",45.504613,-122.634196
"Oma's Hideaway Portland, OR",45.504942,-122.632869
"The Whole Bowl Portland, OR",45.518395,-122.679409
"Tamale Boy Russell Portland, OR",45.540821,-122.67316
"Eem - Thai BBQ & Cocktails Portland, OR",45.516018,-122.681425
"Happy Cup Coffee Bar Portland, OR",45.548133,-122.666387
"Baka Umai Portland, OR",45.512306,-122.614111
"Norah Belmont Portland, OR",45.516643,-122.624283
"Bluto's Portland, OR",45.516262,-122.636321
"Fair Weather Portland, OR",45.528543,-122.698415
"Fifty Licks Ice Cream Portland, OR",45.503583,-122.64503
"Hat Yai Belmont Portland, OR",45.516647,-122.659613
"Kachka Portland, OR",45.515701,-122.654472
"Voysey Portland, OR",45.517784,-122.659438
"Loyal Legion Portland, OR",45.588151,-122.594678
"Desperados Sandwiches Portland, OR",45.522281,-122.677284
"Wonderwood Springs Portland, OR",45.591317,-122.755826
"People's Food Co-op Portland, OR",45.500829,-122.644832
AKADI PDX,45.505036,-122.655428
"GNARLYS Portland, OR",45.517537,-122.661098
"Epif Portland, OR",45.525934,-122.636971
"ASTERA Portland, OR",45.516708,-122.651433
"Jade Rabbit Portland, OR",45.528904,-122.643947
"Boxcar Pizza Portland, OR",45.523511,-122.683356
"Mirisata Portland, OR",45.516202,-122.641003
"Lilla Portland, OR",45.512767,-122.65601
"Cooper's Co-op Cafe Portland, OR",45.473469442606,-122.594475010681
"TwentySix Cafe Portland, OR",45.542511,-122.658774
"Free House Portland, OR",45.548395,-122.652365
"Mis Tacones Portland, OR",45.562534,-122.647993
"Obon Shokudo Portland, OR",45.517667,-122.655449
"Feral Portland, OR",45.562609,-122.648151
"Rabbits Cafe Portland, OR",45.522296,-122.676318
"Orange & Blossom Patisserie Portland, OR",45.562617,-122.648551
"Hail Snail Portland, OR",45.57068,-122.681738
"Kate's Ice Cream Portland, OR",45.549801,-122.675748
"Dirty Lettuce Portland, OR",45.548493,-122.614328
"Blossoming Lotus Portland, OR",45.533262,-122.695633
"Best Friend Juice Bar & Cafe Portland, OR",45.493089,-122.636873
"Rad Magic Subs Portland, OR",45.493214,-122.636871
"DC Vegetarian Portland, OR",45.505097,-122.610567
"Chubby Bunny Portland, OR",45.559291,-122.655167
"Ben & Esther’s Vegan Delicatessen Portland, OR",45.558938,-122.646612
"Ramblin' Rose Vegan Ice Cream Truck Portland, OR",45.516018,-122.681425
"Mississippi Pizza & Atlantis Lounge Portland, OR",45.548607,-122.67517
"Face Plant Portland, OR",45.477921923645,-122.488266470958
"No Clucks Portland, OR",45.587647,-122.742609
"Secret Pizza Society Portland, OR",45.526622,-122.588548
"Barista Portland, OR",45.526942,-122.68456
"Abba Coffee Roasters Portland, OR",45.527045,-122.682616
"Water Avenue Coffee Company Portland, OR",45.515236,-122.665583
"Less and More Coffee ii Portland, OR",45.518292,-122.679391
"Sunny Day Coffee & Pastry Portland, OR",45.524951,-122.698092
"The Dragonfly Coffee House Portland, OR",45.53561,-122.700664
"Sterling Coffee Roasters Portland, OR",45.526646,-122.694224
"Coffee Time Portland, OR",45.516018,-122.681425
"Good Coffee Portland, OR",45.520487,-122.68056
"Lei Brilla Portland, OR",45.402712498513,-122.581178025613
"Prince Coffee Portland, OR",45.548455,-122.616568
"Cycle Town Coffee Roasters Portland, OR",45.535544,-122.688285
"Deadstock Coffee Roasters Portland, OR",45.523704,-122.674803
"Workers Tap & Cafe Portland, OR",45.522077,-122.653847
"PUSH PULL | Stark Portland, OR",45.519508,-122.656875
"Heart Coffee (Burnside) Portland, OR",45.523008838215,-122.666220173441
"Saint Simon Coffee Co. Portland, OR",45.53526,-122.64569
"Nova Coffee Portland, OR",45.527313,-122.645204
"Crema Coffee + Bakery Portland, OR",45.516865,-122.607313
"Autumn Coffee Roasting Portland, OR",45.562556,-122.63095
"Extracto Coffee Roasters Portland, OR",45.590192,-122.592758
"Capitola Coffee Portland, OR",45.468613,-122.711524
"KISS Coffee Portland, OR",45.56618,-122.634499
"Albina Press Portland, OR",45.556774,-122.67525
"Bastion Coffee Roasters Portland, OR",45.590192,-122.592758
"Euko Coffee & Company Portland, OR",45.530896,-122.684215
"Hypnos Coffee Portland, OR",45.550083,-122.66698
"Proud Mary Cafe Portland, OR",45.558858,-122.644473
"Roseline Coffee Portland, OR",45.513347,-122.677553
"Memoire Cà Phê Portland, OR",45.559238,-122.650146
"Case Study Coffee Roasters Portland, OR",45.511155,-122.684624
"Alberta Street Coffee Portland, OR",45.55886,-122.64719
"Good Cart Coffee Portland, OR",45.562936,-122.659096
"red e café roasters Portland, OR",45.562485,-122.677236
"The Stacks Coffeehouse Portland, OR",45.562923,-122.686178
"La Perlita Portland, OR",45.56355,-122.681693
Futura Coffee Roasters - Arbor Lodge,45.570118,-122.682469
"Less and more coffee Portland, OR",45.516546,-122.679183
"Shroom Coffee & Bar Portland, OR",45.53686,-122.618738
"Cafe Rosetta Portland, OR",45.570228456901,-122.830385059761
"Slow Haste Coffee Portland, OR",45.516018,-122.681425
"Electrica Coffee Portland, OR",45.54145,-122.696754
"Honey Latte Cafe Portland, OR",45.513857,-122.654958
"Coava Coffee Roasters Portland, OR",45.513568,-122.660581
"Kalesa Coffee Portland, OR",45.539311,-122.674396
"Puff Coffee Portland, OR",45.516018,-122.681425
"Saint Simon Coffee Co. - Brazee Portland, OR",45.53526,-122.64569
"Tiny's Coffee Portland, OR",45.512593,-122.653424
"Upper Left Roasters Portland, OR",45.511331,-122.653435
"Coava Coffee Roasters | Public Brew Bar & Roastery Portland, OR",45.516018,-122.681425
"Wild Rose Coffee Portland, OR",45.510301,-122.683727
"The Great North (Coffee Shop & Roastery) Portland, OR",45.516018,-122.681425
"Eastside Coffee Bar and Workspace Portland, OR",45.513244,-122.645731
"Guilder Coffee Company - Alameda Neighborhood Portland, OR",45.549633,-122.6372745
"Old Friends Coffee Roasters Portland, OR",45.590192,-122.592758
"GrindHouse Coffee Portland, OR",45.569722,-122.687207
"Woodlawn Coffee & Pastry Portland, OR",45.57151,-122.657101
Our Spot PDX,45.508705,-122.673297
"Seven Virtues Coffee Roasters on Glisan Portland, OR",45.511898,-122.627981
"COTTA Portland, OR",45.516018,-122.681425
"Futura Coffee Roasters - Glisan St Portland, OR",45.526652,-122.588586
"Loro Coffee Montavilla Portland, OR",45.521099,-122.578032
"Hinterland Coffee & Clothing Portland, OR",45.516018,-122.681425
"Rose City Coffee Co. Portland, OR",45.498761,-122.653727
"Better Days Cafe Portland, OR",45.516018,-122.681425
"All Your Heart Coffee Portland, OR",45.49528,-122.671267
"Presso Coffee Co. Portland, OR",45.582954,-122.687262
"Bipartisan Cafe Portland, OR",45.519293,-122.582311
"Posies Bakery & Cafe Portland, OR",45.582581,-122.686651
"Heart Coffee (Woodstock) Portland, OR",45.479913,-122.614428
"Keeper Coffee Co Portland, OR",45.489998,-122.619978
"Carnelian Coffee Portland, OR",45.48354,-122.581559
"Refuge Coffee House Portland, OR",45.479829,-122.56795
"Two Stroke Coffee Co. Portland, OR",45.590236,-122.754136
"Living Room Coffee Portland, OR",45.5273666,-122.5609055
"HunnyMilk Portland, OR",45.523261,-122.692118
"Angel Face Portland, OR",45.523181,-122.637049
"Hey Love Portland, OR",45.535248,-122.704389
"Silk Road Portland, OR",45.526982,-122.683886
"The Uncanny Portland, OR",45.54875,-122.675281
"Too Soon Portland, OR",45.523263,-122.637007
"Dawnbringer Portland, OR",45.548043,-122.668249
"Bernstein's Bagels Portland, OR",45.540846,-122.67496
"Just Bob Portland, OR",45.559205,-122.640837
"Jet Black Coffee Company Portland, OR",45.533797,-122.547778
"Le Petit Café NW Portland, OR",45.537317,-122.688068
"Memento Mori Cafe Portland, OR",45.516018,-122.681425
"Bentley's Bagels Portland, OR",45.529455,-122.694344
"Puddletown Bagels Bakery & Cafe Portland, OR",45.463526,-122.579318
"Bialy Bird Portland, OR",45.562399,-122.635118
"Henry Higgins Boiled Bagels Portland, OR",45.4893,-122.596487
"Gabriel's Bakery Portland, OR",45.530847,-122.644679
"Providore Fine Foods Portland, OR",45.527233,-122.641658
"Eb & Bean NE Broadway Portland, OR",45.535177,-122.650876
"Twisted Croissant & Patisserie Portland, OR",45.473872,-122.64921
"The Pie Spot Portland, OR",45.52689,-122.64171
"SORO SORO Coffee & Dessert Portland, OR",45.522696,-122.642425
"Grand Central Bakery - Mississippi cafe Portland, OR",45.467269,-122.712074
"How Convenient Portland, OR",45.526301,-122.601745
"Goodies Snack Shop Portland, OR",45.524373,-122.672735
"Wellspent Market Portland, OR",45.504576,-122.629394
"zuckercreme | strawberry museum! Portland, OR",45.516018,-122.681425
"Coquine Market & Katy Jane's Oyster Bar Portland, OR",45.516018,-122.681425
"Azar Indulgences Portland, OR",45.517311,-122.680981
"Cheese & Crack Snack Shop Portland, OR",45.522454,-122.637119
"Never Coffee Portland, OR",45.521484,-122.684024
"Delicious Donuts Portland, OR",45.522543,-122.660326
"MeKha Noodle Portland, OR",45.516018,-122.681425
"An Xuyên Bakery Portland, OR",45.495134,-122.60735
"COFFEE BEER Portland, OR",45.492857,-122.618694
"Brooklyn Carreta Bar & Carts Portland, OR",45.493983,-122.650384
"Fetch Coffee Roasters Portland, OR",45.473563,-122.650288
"Cookie Mccakeface Portland, OR",45.522787,-122.678666
